LAMMPS data file. msi2lmp v3.9.10 / 10 Mar 2023 / CGCMM for Gra2

   1664 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   2 atom types
   0 bond types
   0 angle types
   0 dihedral types
   0 improper types

-110 135 xlo xhi
-0.000343742 38.954656258 ylo yhi
0.164047150 55.164047150 zlo zhi

Masses

   1   12.0107 # C1
   2   12.0107 # C2

Pair Coeffs # lj/cut/coul/long

   1   0.0663 3.5812 # C1
   2   0.0663 3.5812 # C2

Atoms # full

      1      1   1  0.000000     -102     0.400000000     0.529345471   0   0   0 # C1
      2      1   1  0.000000     -102     1.629999460     2.659767029   0   0   0 # C1
      3      1   1  0.000000     -102     1.629999460     1.239485990   0   0   0 # C1
      4      1   1  0.000000     -102     0.400000000     3.369907549   0   0   0 # C1
      5      1   1  0.000000     -102     0.400000000     4.790188587   0   0   0 # C1
      6      1   1  0.000000     -102     1.629999460     6.920610146   0   0   0 # C1
      7      1   1  0.000000     -102     1.629999460     5.500329107   0   0   0 # C1
      8      1   1  0.000000     -102     0.400000000     7.630750665   0   0   0 # C1
      9      1   1  0.000000     -102     0.400000000     9.051031704   0   0   0 # C1
     10      1   1  0.000000     -102     1.629999460    11.181453262   0   0   0 # C1
     11      1   1  0.000000     -102     1.629999460     9.761172224   0   0   0 # C1
     12      1   1  0.000000     -102     0.400000000    11.891593782   0   0   0 # C1
     13      1   1  0.000000     -102     0.400000000    13.311874821   0   0   0 # C1
     14      1   1  0.000000     -102     1.629999460    15.442296379   0   0   0 # C1
     15      1   1  0.000000     -102     1.629999460    14.022015340   0   0   0 # C1
     16      1   1  0.000000     -102     0.400000000    16.152436899   0   0   0 # C1
     17      1   1  0.000000     -102     0.400000000    17.572717937   0   0   0 # C1
     18      1   1  0.000000     -102     1.629999460    19.703139496   0   0   0 # C1
     19      1   1  0.000000     -102     1.629999460    18.282858457   0   0   0 # C1
     20      1   1  0.000000     -102     0.400000000    20.413280015   0   0   0 # C1
     21      1   1  0.000000     -102     0.400000000    21.833561054   0   0   0 # C1
     22      1   1  0.000000     -102     1.629999460    23.963982612   0   0   0 # C1
